designation,x,y,z,radius_val,phot_g_mean_mag
Gaia DR2 1004488087693346432,-54.47874404147909,364.24330780183624,608.2939787024153,0.6149386,16.45626
Gaia DR2 1004599481963960832,-58.388481496446936,567.7178156734615,935.5753968935368,1.063274,16.740904
Gaia DR2 1004577560451365248,-127.74548306668112,1067.5187618752304,1824.1662005158862,1.4504472,15.735296
Gaia DR2 1004648070930862848,-170.52029083623142,1663.5520525644451,2789.1939731652456,3.4509847,14.518508
Gaia DR2 1004535989464381184,-64.50172651417346,550.7134117648928,918.0644150638773,0.629483,16.60202
Gaia DR2 1004469846968255232,-42.10617997787332,302.61038217289916,499.748093620621,0.6892153,16.064201
Gaia DR2 1004529873431172480,-64.2687041899851,508.54860427323473,853.3479913471706,0.76627344,15.987063
Gaia DR2 1004411160535242880,-258.46734652462766,2004.6449614973947,3278.366970499582,9.914648,13.516698
Gaia DR2 1004437647596290432,-195.37297476845532,1622.2803969505808,2692.6532993565215,12.070963,12.606983
Gaia DR2 1004523860476939264,-90.91366806403724,706.9466520742559,1177.6120617674446,0.8943052,16.456085
Gaia DR2 1004464246330856960,-95.71552633714433,694.1633420764358,1146.7488193823901,0.84955376,15.719686
Gaia DR2 1004422151354291968,-22.03425001870154,176.05072923535232,289.82158638728913,1.1047335,12.46198
Gaia DR2 1004643879042808576,-86.7317969944141,890.7779904875403,1487.3568989103294,2.0435247,14.257993
Gaia DR2 1004661402509453056,-58.943421991039024,669.5205961223368,1108.8648003850521,1.6679066,14.4236355
Gaia DR2 1004636904015890688,-99.98558980039711,960.454753986712,1612.4796556920796,2.7386706,13.677471
Gaia DR2 1004590758887583232,-69.13475402427297,676.9766468169497,1107.3791591833592,0.6436823,16.66556
Gaia DR2 1004439266801140352,-126.6964838998761,1095.9434689415207,1813.3594754094777,20.575731,10.881821
Gaia DR2 1004649170442493312,-36.22132598854199,360.36205095940363,605.186040333373,0.6209905,15.709385
Gaia DR2 1004649582759353600,-46.82798312947006,470.9403236880449,792.4045796964631,0.5337443,17.018206
Gaia DR2 1004436105705211008,-104.1222960115189,892.5875364708809,1473.899788468334,1.6046079,14.793165
Gaia DR2 1004415760443335680,-61.61549556732715,501.4951945422601,822.7395323432995,0.78988737,15.939758
Gaia DR2 1004441603263341056,-59.12900371343925,513.9139458120238,853.4146062624324,1.2655115,14.169145
Gaia DR2 1004653362330573568,-60.80204412954934,620.9669332737011,1047.9038733513853,1.9591212,13.531944
Gaia DR2 1004414218551875584,-83.39349112525663,688.4644360211216,1125.7729795906164,1.2343057,14.788354
Gaia DR2 1004449506003101440,-97.22159659599986,691.4046424767095,1133.204841287201,1.3526112,14.6542
Gaia DR2 1004635873223901824,-90.77767076478901,858.7523526203483,1435.5021283533656,1.4893899,15.331583
Gaia DR2 1004422907269002880,-90.2159348814541,745.5046222394049,1227.047203679753,0.77343446,16.957464
Gaia DR2 1004634017798041344,-79.34112081485192,765.1980604943113,1276.2743800589687,0.92075753,16.55476
Gaia DR2 1004545129154773504,-74.00175974113677,638.2930703450371,1073.6159389397249,0.93821454,16.057125
Gaia DR2 1004646249864902912,-77.51380315833683,762.7041685498526,1275.3131695581903,0.8422359,16.784422
Gaia DR2 1004450158838122240,-110.5751516533772,775.1863768473219,1271.7731369982396,0.85018367,16.293005
Gaia DR2 1004463834013995904,-86.19393602825299,619.599284347746,1021.6432528468991,0.7396779,16.420105
Gaia DR2 1004648242729556096,-57.20645328570131,559.152877079506,937.1411955031227,2.1916173,12.917216
Gaia DR2 1004622885242807040,-48.48124561259002,446.05811768768297,738.8511672461735,0.5783815,15.130463
Gaia DR2 1004463834013995648,-159.35834432708543,1144.370687794816,1886.643304238622,1.0428635,15.9983425
Gaia DR2 1004493967504501504,-105.51069910229,744.4531704685814,1251.0868398552357,1.227303,15.001925
Gaia DR2 1004623263199925120,-125.3427037894821,1145.4156783605604,1898.951410484335,1.3874282,15.6701
Gaia DR2 1004649204802230528,-139.70521741226779,1381.8592531751574,2320.850668413587,1.721946,15.627369
Gaia DR2 1004467265691661312,-34.299001012307855,258.9329260681256,427.75930286895886,0.6759892,15.958897
Gaia DR2 1004636010662854272,-93.24048244227022,883.7162524984301,1478.904767569943,1.1640314,15.826308
Gaia DR2 1004594229221127680,-13.578248012265918,125.62666215904878,205.69382904848277,0.5325809,15.824758
Gaia DR2 1004463662215307904,-207.63493460267514,1504.0798789844466,2478.226794235984,1.7668992,15.392557
Gaia DR2 1004501217409213568,-162.55926860709639,1193.2502720429213,1995.5101285607004,1.877838,15.105078
Gaia DR2 1004509360667170944,-127.42971395315857,922.7052617808816,1561.2428341418436,0.95363015,16.471243
Gaia DR2 1004417650228569984,-47.800037682374644,369.2309327454688,605.6214004976639,0.9599574,13.995225
Gaia DR2 1004428134245911040,-65.75370059967365,549.3502047059375,901.8425750973962,1.0684078,15.096498
Gaia DR2 1004436689820754688,-158.42223916729867,1356.864351866168,2246.2432562833674,1.9129196,15.350885
Gaia DR2 1004487954550157696,-81.49414204739668,550.78144034401,920.0148100983448,0.8407088,15.973413
Gaia DR2 1004586944956595968,-26.105392795944194,236.74227935685002,385.79502468698934,0.9156206,13.550067
Gaia DR2 1004412324469124480,-228.14093710362732,1804.0103946809377,2955.536438063149,4.0393987,14.049854
Gaia DR2 1004532824071520896,-52.976198555236664,450.0512888697358,749.0940409552874,0.6519066,16.986044
Gaia DR2 1004653396690313216,-32.00630824549657,328.1738502566162,553.6275164345677,0.66288215,16.316786
Gaia DR2 1004586944956595712,-24.280084141749718,220.05953586793905,358.57917541274213,0.5289848,16.747877
Gaia DR2 1004545953788495232,-45.00826025214802,391.2235142063747,658.6110302175466,1.6653434,13.381045
